provider_id,hcpcs_code,state,month,payer_product,contract_type,utilization_count,billed_amount,contract_allowed_amount,contract_paid_amount,medicare_benchmark_amount,contract_total_paid,medicare_total_benchmark,contract_to_medicare_ratio,dollar_variance,percent_variance,total_financial_variance,benchmark_band,over_benchmark_flag,under_benchmark_flag
PRV036,45378,VA,2024-12,Commercial PPO,Percent of Medicare,26,565.3,424.82,384.28,397.24,9991.279999999999,10328.24,1.0694290605175711,27.579999999999984,0.0694290605175712,717.0799999999996,100_to_120_percent,0,0
PRV009,27447,MD,2024-11,Commercial HMO,Negotiated Commercial,22,2232.01,1421.65,1341.98,1167.55,29523.56,25686.1,1.217635219048435,254.10000000000014,0.21763521904843489,5590.200000000003,above_120_percent,1,0
PRV022,27447,PA,2025-08,Exchange,Percent of Medicare,22,1348.9,1266.96,1209.26,1167.55,26603.72,25686.1,1.0851441051775086,99.41000000000008,0.08514410517750853,2187.020000000002,100_to_120_percent,0,0
PRV019,80053,NY,2025-05,Commercial HMO,Percent of Medicare,48,22.68,15.37,14.41,13.83,691.6800000000001,663.84,1.111352133044107,1.5399999999999991,0.11135213304410695,73.91999999999996,100_to_120_percent,0,0
PRV004,J3490,FL,2024-01,Commercial PPO,Negotiated Commercial,16,271.08,192.82,182.92,112.06,2926.72,1792.96,1.720685347135463,80.75999999999999,0.7206853471354631,1292.1599999999999,above_120_percent,1,0
PRV046,27447,NC,2024-11,Commercial HMO,Fee Schedule,19,1783.86,1404.5,1299.32,1167.55,24687.079999999998,22183.45,1.2029463406278105,236.95000000000005,0.20294634062781042,4502.050000000001,above_120_percent,1,0
PRV001,27447,FL,2025-02,Medicare Advantage,Negotiated Commercial,26,1882.1,1282.06,1060.19,1238.61,27564.940000000002,32203.859999999997,1.0350796457319091,43.450000000000045,0.03507964573190919,1129.7000000000012,100_to_120_percent,0,0
PRV058,45378,MD,2025-12,Commercial HMO,Negotiated Commercial,12,654.55,365.67,338.83,393.64,4065.96,4723.68,0.9289452291433798,-27.96999999999997,-0.0710547708566202,-335.63999999999965,80_to_100_percent,0,0
PRV006,99213,VA,2025-04,Exchange,Case Rate,82,130.04,94.31,90.69,77.64,7436.58,6366.4800000000005,1.2147089129314785,16.67,0.21470891293147865,1366.94,above_120_percent,1,0
PRV022,A0429,PA,2024-05,Commercial HMO,Negotiated Commercial,20,388.43,322.53,306.71,294.16,6134.2,5883.200000000001,1.096444112047865,28.369999999999948,0.09644411204786492,567.399999999999,100_to_120_percent,0,0
PRV006,70551,VA,2024-05,Commercial HMO,Percent of Medicare,15,545.98,280.47,255.92,246.58,3838.7999999999997,3698.7000000000003,1.1374401816854571,33.890000000000015,0.1374401816854571,508.35000000000025,100_to_120_percent,0,0
PRV023,A0429,MD,2024-08,Exchange,Case Rate,16,531.88,363.48,352.93,303.18,5646.88,4850.88,1.1988917474767464,60.30000000000001,0.1988917474767465,964.8000000000002,100_to_120_percent,0,0
PRV037,99214,VA,2024-10,Medicare Advantage,Negotiated Commercial,102,205.17,109.43,101.86,133.35,10389.72,13601.699999999999,0.8206224221972255,-23.919999999999987,-0.17937757780277458,-2439.839999999999,80_to_100_percent,0,0
PRV006,93000,VA,2024-03,Commercial PPO,Fee Schedule,27,37.9,28.92,27.37,23.86,738.99,644.22,1.2120704107292541,5.060000000000002,0.2120704107292541,136.62000000000006,above_120_percent,1,0
PRV032,A0429,NC,2025-07,Exchange,Case Rate,16,551.49,302.28,273.9,303.18,4382.4,4850.88,0.9970314664555708,-0.9000000000000341,-0.0029685335444291643,-14.400000000000546,80_to_100_percent,0,0
PRV047,27447,NC,2024-02,Medicare Advantage,Negotiated Commercial,22,2542.65,1435.26,1312.4,1304.32,28872.800000000003,28695.039999999997,1.1003894749754661,130.94000000000005,0.10038947497546619,2880.680000000001,100_to_120_percent,0,0
PRV028,27447,VA,2024-02,Exchange,Negotiated Commercial,19,2178.75,1232.15,1159.43,1167.55,22029.170000000002,22183.45,1.0553295362082995,64.60000000000014,0.05532953620829955,1227.4000000000026,100_to_120_percent,0,0
PRV007,71046,FL,2024-04,Medicare Advantage,Case Rate,16,63.42,37.23,34.7,32.83,555.2,525.28,1.1340237587572342,4.399999999999999,0.1340237587572342,70.39999999999998,100_to_120_percent,0,0
PRV042,70551,VA,2024-04,Commercial HMO,Negotiated Commercial,19,316.99,174.1,159.73,219.7,3034.87,4174.3,0.7924442421483842,-45.599999999999994,-0.2075557578516158,-866.3999999999999,below_80_percent_of_medicare,0,1
PRV012,70551,VA,2025-02,Commercial HMO,Percent of Medicare,25,343.84,224.93,204.8,225.37,5120.0,5634.25,0.998047654967387,-0.4399999999999977,-0.0019523450326130263,-10.999999999999943,80_to_100_percent,0,0
PRV002,99214,NC,2025-08,Commercial HMO,Case Rate,108,283.42,188.02,157.5,140.21,17010.0,15142.68,1.3409885172241638,47.81,0.34098851722416373,5163.4800000000005,above_120_percent,1,0
PRV027,70551,MD,2025-11,Commercial HMO,Negotiated Commercial,12,393.23,225.01,198.21,219.7,2378.52,2636.3999999999996,1.024169321802458,5.310000000000002,0.02416932180245791,63.72000000000003,100_to_120_percent,0,0
PRV017,70551,VA,2025-08,Exchange,Case Rate,20,828.42,416.45,385.13,275.26,7702.6,5505.2,1.5129332267674198,141.19,0.5129332267674199,2823.8,above_120_percent,1,0
PRV002,80053,NC,2025-05,Commercial HMO,Case Rate,46,46.33,20.17,18.66,14.98,858.36,689.08,1.3464619492656877,5.190000000000001,0.3464619492656877,238.74000000000007,above_120_percent,1,0
PRV047,80053,NC,2025-03,Commercial PPO,Percent of Medicare,53,21.89,13.62,12.87,13.79,682.11,730.87,0.9876722262509064,-0.16999999999999993,-0.012327773749093541,-9.009999999999996,80_to_100_percent,0,0
PRV036,45378,VA,2024-08,Medicare Advantage,Case Rate,16,562.02,409.09,401.15,417.19,6418.4,6675.04,0.9805843860111699,-8.100000000000023,-0.019415613988830085,-129.60000000000036,80_to_100_percent,0,0
PRV055,27447,NY,2024-10,Commercial PPO,Case Rate,29,1697.37,1106.83,1007.35,1324.33,29213.15,38405.57,0.8357660099824062,-217.5,-0.1642339900175938,-6307.5,80_to_100_percent,0,0
PRV029,71046,NC,2025-09,Medicare Advantage,Fee Schedule,13,34.08,24.73,21.77,35.12,283.01,456.55999999999995,0.7041571753986333,-10.389999999999997,-0.2958428246013667,-135.06999999999996,below_80_percent_of_medicare,0,1
PRV027,27447,MD,2024-03,Commercial HMO,Fee Schedule,18,1869.33,1204.65,1191.73,1238.61,21451.14,22294.98,0.9725821687213895,-33.95999999999981,-0.027417831278610548,-611.2799999999966,80_to_100_percent,0,0
PRV051,93000,VA,2025-08,Medicare Advantage,Negotiated Commercial,17,45.37,29.18,27.65,23.86,470.04999999999995,405.62,1.222967309304275,5.32,0.22296730930427494,90.44,above_120_percent,1,0
PRV005,71046,PA,2025-08,Commercial PPO,Case Rate,19,63.73,38.99,35.38,35.17,672.22,668.23,1.1086152971282344,3.8200000000000003,0.1086152971282343,72.58000000000001,100_to_120_percent,0,0
PRV022,70551,PA,2024-02,Commercial HMO,Percent of Medicare,18,384.18,231.64,199.08,219.7,3583.44,3954.6,1.0543468365953572,11.939999999999998,0.0543468365953573,214.91999999999996,100_to_120_percent,0,0
PRV048,93000,NY,2024-06,Commercial HMO,Case Rate,20,39.32,23.96,23.96,21.42,479.20000000000005,428.40000000000003,1.1185807656395892,2.539999999999999,0.11858076563958912,50.79999999999998,100_to_120_percent,0,0
PRV018,99214,VA,2024-08,Exchange,Percent of Medicare,82,187.97,155.82,143.42,141.29,11760.439999999999,11585.779999999999,1.10283813433364,14.530000000000001,0.10283813433364004,1191.46,100_to_120_percent,0,0
PRV054,70551,PA,2025-10,Medicare Advantage,Negotiated Commercial,20,402.79,293.31,277.39,227.36,5547.799999999999,4547.200000000001,1.2900686136523574,65.94999999999999,0.2900686136523574,1318.9999999999998,above_120_percent,1,0
PRV018,A0429,VA,2024-11,Commercial PPO,Negotiated Commercial,28,513.44,394.0,351.6,303.18,9844.800000000001,8489.04,1.2995580183389406,90.82,0.2995580183389405,2542.96,above_120_percent,1,0
PRV025,71046,NY,2025-07,Exchange,Case Rate,18,61.75,35.82,31.75,34.99,571.5,629.82,1.023721063160903,0.8299999999999983,0.023721063160903066,14.93999999999997,100_to_120_percent,0,0
PRV054,A0429,PA,2025-03,Commercial HMO,Percent of Medicare,13,314.55,291.66,285.8,298.33,3715.4,3878.29,0.9776422082928302,-6.669999999999959,-0.022357791707169776,-86.70999999999947,80_to_100_percent,0,0
PRV015,J3490,NC,2024-02,Medicare Advantage,Percent of Medicare,17,222.02,118.08,107.62,120.81,1829.54,2053.77,0.9774025329029054,-2.730000000000004,-0.022597467097094644,-46.41000000000007,80_to_100_percent,0,0
PRV059,45378,VA,2025-05,Exchange,Fee Schedule,16,826.73,481.35,436.66,393.64,6986.56,6298.24,1.222817803068794,87.71000000000004,0.22281780306879392,1403.3600000000006,above_120_percent,1,0
PRV003,J3490,PA,2025-04,Commercial HMO,Fee Schedule,17,150.63,93.15,86.79,112.06,1475.43,1905.02,0.8312511154738533,-18.909999999999997,-0.16874888452614667,-321.4699999999999,80_to_100_percent,0,0
PRV016,71046,PA,2025-09,Medicare Advantage,Negotiated Commercial,18,46.28,35.98,33.52,32.83,603.36,590.9399999999999,1.0959488272921107,3.1499999999999986,0.09594882729211084,56.699999999999974,100_to_120_percent,0,0
PRV036,45378,VA,2025-11,Commercial HMO,Percent of Medicare,21,852.64,550.65,535.41,396.82,11243.609999999999,8333.22,1.387656872133461,153.82999999999998,0.387656872133461,3230.43,above_120_percent,1,0
PRV036,99214,VA,2025-03,Commercial PPO,Fee Schedule,110,158.26,133.68,123.66,131.82,13602.6,14500.199999999999,1.0141101502048249,1.8600000000000136,0.014110150204824866,204.6000000000015,100_to_120_percent,0,0
PRV055,80053,NY,2025-10,Exchange,Negotiated Commercial,51,24.63,13.86,13.23,13.94,674.73,710.9399999999999,0.994261119081779,-0.08000000000000007,-0.005738880918220952,-4.080000000000004,80_to_100_percent,0,0
PRV058,70551,MD,2024-04,Exchange,Case Rate,17,369.77,236.4,213.44,219.7,3628.48,3734.8999999999996,1.076012744651798,16.700000000000017,0.07601274465179798,283.9000000000003,100_to_120_percent,0,0
PRV041,99213,NC,2025-03,Exchange,Negotiated Commercial,96,232.23,118.76,105.95,97.52,10171.2,9361.92,1.2178014766201806,21.24000000000001,0.21780147662018057,2039.0400000000009,above_120_percent,1,0
PRV040,45378,MD,2025-02,Exchange,Negotiated Commercial,20,734.13,379.78,339.03,396.82,6780.599999999999,7936.4,0.9570586159971776,-17.04000000000002,-0.04294138400282249,-340.8000000000004,80_to_100_percent,0,0
PRV020,A0429,NC,2024-05,Commercial PPO,Negotiated Commercial,23,475.48,293.03,263.66,294.16,6064.18,6765.68,0.9961585531683436,-1.1300000000000523,-0.0038414468316564187,-25.990000000001203,80_to_100_percent,0,0
PRV049,99214,PA,2025-01,Exchange,Fee Schedule,86,197.15,111.48,111.08,133.35,9552.88,11468.1,0.8359955005624298,-21.86999999999999,-0.16400449943757023,-1880.8199999999993,80_to_100_percent,0,0
PRV039,A0429,NY,2025-05,Exchange,Negotiated Commercial,22,607.07,307.5,279.15,334.01,6141.299999999999,7348.219999999999,0.9206311188287776,-26.50999999999999,-0.0793688811712224,-583.2199999999998,80_to_100_percent,0,0
PRV002,99213,NC,2024-10,Exchange,Negotiated Commercial,84,121.75,102.45,92.99,82.42,7811.16,6923.28,1.2430235379762193,20.03,0.24302353797621937,1682.52,above_120_percent,1,0
PRV050,99214,NC,2025-04,Commercial PPO,Percent of Medicare,72,242.11,161.85,155.33,128.66,11183.76,9263.52,1.25796673402767,33.19,0.25796673402766984,2389.68,above_120_percent,1,0
PRV022,45378,PA,2025-06,Medicare Advantage,Fee Schedule,23,590.59,385.65,369.53,396.82,8499.189999999999,9126.86,0.9718512171765535,-11.170000000000016,-0.02814878282344644,-256.91000000000037,80_to_100_percent,0,0
PRV029,27447,NC,2025-03,Commercial PPO,Case Rate,18,1665.48,945.61,837.95,1304.32,15083.1,23477.76,0.7249831329735035,-358.7099999999999,-0.2750168670264965,-6456.779999999999,below_80_percent_of_medicare,0,1
PRV030,A0429,NC,2024-10,Commercial PPO,Fee Schedule,18,557.97,343.88,316.79,303.18,5702.22,5457.24,1.1342436836202916,40.69999999999999,0.13424368362029154,732.5999999999998,100_to_120_percent,0,0
PRV050,71046,NC,2024-07,Commercial HMO,Percent of Medicare,17,52.83,32.91,27.32,33.04,464.44,561.68,0.9960653753026634,-0.13000000000000256,-0.003934624697336639,-2.2100000000000435,80_to_100_percent,0,0
PRV017,70551,VA,2025-04,Exchange,Negotiated Commercial,16,440.37,360.24,342.46,246.58,5479.36,3945.28,1.4609457376916213,113.66,0.46094573769162134,1818.56,above_120_percent,1,0
PRV024,99214,NC,2025-10,Medicare Advantage,Case Rate,66,189.55,137.54,131.61,131.82,8686.26,8700.119999999999,1.0433925049309665,5.719999999999999,0.04339250493096646,377.5199999999999,100_to_120_percent,0,0
PRV003,27447,PA,2024-12,Exchange,Case Rate,17,2143.23,1245.8,1190.49,1304.32,20238.33,22173.44,0.9551337095191365,-58.51999999999998,-0.04486629048086358,-994.8399999999997,80_to_100_percent,0,0
PRV021,A0429,FL,2025-01,Commercial HMO,Negotiated Commercial,16,607.75,391.18,391.18,334.01,6258.88,5344.16,1.1711625400437113,57.170000000000016,0.17116254004371131,914.7200000000003,100_to_120_percent,0,0
PRV006,70551,VA,2025-10,Exchange,Fee Schedule,24,409.76,279.89,265.43,256.22,6370.32,6149.280000000001,1.0923815471079539,23.66999999999996,0.09238154710795393,568.079999999999,100_to_120_percent,0,0
PRV035,A0429,FL,2024-08,Commercial PPO,Case Rate,19,475.37,317.28,296.21,294.16,5627.99,5589.040000000001,1.0785966820777806,23.119999999999948,0.07859668207778062,439.279999999999,100_to_120_percent,0,0
PRV054,80053,PA,2025-08,Commercial HMO,Fee Schedule,52,28.77,16.09,15.08,13.83,784.16,719.16,1.163412870571222,2.26,0.16341287057122197,117.51999999999998,100_to_120_percent,0,0
PRV028,A0429,VA,2024-07,Commercial PPO,Fee Schedule,15,523.12,311.58,282.36,288.53,4235.400000000001,4327.95,1.079887706650955,23.05000000000001,0.07988770665095489,345.75000000000017,100_to_120_percent,0,0
PRV055,70551,NY,2024-07,Medicare Advantage,Fee Schedule,18,332.31,236.23,236.23,225.37,4252.139999999999,4056.66,1.0481874251231307,10.859999999999985,0.04818742512313078,195.47999999999973,100_to_120_percent,0,0
PRV059,99214,VA,2024-07,Medicare Advantage,Case Rate,96,322.13,157.28,157.28,131.82,15098.880000000001,12654.72,1.1931421635563648,25.460000000000008,0.19314216355636482,2444.1600000000008,100_to_120_percent,0,0
PRV004,80053,FL,2024-02,Commercial HMO,Negotiated Commercial,53,26.74,17.11,15.53,13.24,823.0899999999999,701.72,1.2922960725075527,3.869999999999999,0.2922960725075528,205.10999999999996,above_120_percent,1,0
PRV031,71046,PA,2024-12,Medicare Advantage,Negotiated Commercial,23,50.21,36.26,32.04,35.17,736.92,808.9100000000001,1.0309923230025588,1.0899999999999963,0.030992323002558893,25.069999999999915,100_to_120_percent,0,0
PRV032,99213,NC,2024-09,Medicare Advantage,Fee Schedule,104,137.48,100.34,93.59,77.64,9733.36,8074.56,1.292375064399794,22.700000000000003,0.29237506439979394,2360.8,above_120_percent,1,0
PRV024,J3490,NC,2024-06,Commercial PPO,Case Rate,18,173.79,102.7,95.33,112.06,1715.94,2017.08,0.9164733178654293,-9.36,-0.08352668213457076,-168.48,80_to_100_percent,0,0
PRV050,93000,NC,2025-07,Medicare Advantage,Fee Schedule,25,47.89,26.6,24.81,23.86,620.25,596.5,1.1148365465213748,2.740000000000002,0.11483654652137477,68.50000000000006,100_to_120_percent,0,0
PRV024,27447,NC,2025-01,Commercial PPO,Negotiated Commercial,13,2480.77,1313.34,1232.08,1324.33,16017.039999999999,17216.29,0.9917014641365822,-10.990000000000009,-0.008298535863417736,-142.87000000000012,80_to_100_percent,0,0
PRV004,A0429,FL,2024-05,Commercial HMO,Percent of Medicare,21,758.98,428.98,369.34,294.16,7756.139999999999,6177.360000000001,1.458322001631765,134.82,0.45832200163176495,2831.22,above_120_percent,1,0
PRV033,71046,FL,2024-05,Exchange,Fee Schedule,32,73.13,44.01,40.51,35.45,1296.32,1134.4,1.2414668547249645,8.559999999999995,0.2414668547249646,273.91999999999985,above_120_percent,1,0
PRV013,27447,PA,2025-08,Commercial PPO,Negotiated Commercial,23,1644.32,1264.41,1182.95,1238.61,27207.850000000002,28488.03,1.0208298011480612,25.800000000000182,0.02082980114806128,593.4000000000042,100_to_120_percent,0,0
PRV022,70551,PA,2024-07,Commercial HMO,Negotiated Commercial,26,453.65,252.07,224.15,227.36,5827.900000000001,5911.360000000001,1.108682266009852,24.70999999999998,0.10868226600985212,642.4599999999995,100_to_120_percent,0,0
PRV031,45378,PA,2024-10,Commercial PPO,Percent of Medicare,26,641.64,393.61,385.5,396.82,10023.0,10317.32,0.9919106899853839,-3.2099999999999795,-0.008089310014616147,-83.45999999999947,80_to_100_percent,0,0
PRV044,99213,MD,2024-03,Commercial PPO,Fee Schedule,84,219.47,124.77,113.12,97.52,9502.08,8191.679999999999,1.2794298605414274,27.25,0.27942986054142743,2289.0,above_120_percent,1,0
PRV017,80053,VA,2025-08,Commercial PPO,Percent of Medicare,49,34.87,21.5,19.77,13.24,968.73,648.76,1.6238670694864048,8.26,0.6238670694864048,404.74,above_120_percent,1,0
PRV023,27447,MD,2024-09,Exchange,Fee Schedule,13,2175.64,1429.74,1427.91,1238.61,18562.83,16101.929999999998,1.1543100733887182,191.1300000000001,0.1543100733887181,2484.6900000000014,100_to_120_percent,0,0
PRV005,99213,PA,2025-05,Commercial PPO,Percent of Medicare,106,165.56,107.53,92.91,82.42,9848.46,8736.52,1.3046590633341422,25.11,0.30465906333414217,2661.66,above_120_percent,1,0
PRV024,J3490,NC,2024-10,Exchange,Case Rate,16,204.75,125.09,115.85,120.81,1853.6,1932.96,1.0354275308335403,4.280000000000001,0.03542753083354028,68.48000000000002,100_to_120_percent,0,0
PRV035,27447,FL,2025-08,Commercial HMO,Percent of Medicare,17,1593.37,1043.05,927.73,1165.98,15771.41,19821.66,0.8945693751179264,-122.93000000000006,-0.1054306248820735,-2089.8100000000013,80_to_100_percent,0,0
PRV038,99213,NC,2024-10,Commercial PPO,Fee Schedule,74,92.53,77.3,73.04,94.24,5404.96,6973.759999999999,0.8202461799660442,-16.939999999999998,-0.17975382003395585,-1253.56,80_to_100_percent,0,0
PRV018,99213,VA,2025-10,Medicare Advantage,Case Rate,98,253.19,123.23,116.86,94.24,11452.28,9235.519999999999,1.307618845500849,28.99000000000001,0.307618845500849,2841.020000000001,above_120_percent,1,0
PRV004,99214,FL,2025-06,Commercial PPO,Fee Schedule,108,225.0,167.74,156.29,122.99,16879.32,13282.92,1.363850719570697,44.750000000000014,0.3638507195706969,4833.000000000002,above_120_percent,1,0
PRV035,27447,FL,2024-12,Commercial HMO,Percent of Medicare,31,1609.01,1461.98,1305.64,1315.06,40474.840000000004,40766.86,1.1117211381990175,146.92000000000007,0.11172113819901759,4554.520000000002,100_to_120_percent,0,0
PRV040,70551,MD,2024-12,Commercial PPO,Negotiated Commercial,18,321.46,224.32,200.4,227.36,3607.2000000000003,4092.4800000000005,0.9866291344123855,-3.0400000000000205,-0.013370865587614446,-54.72000000000037,80_to_100_percent,0,0
PRV006,71046,VA,2025-03,Commercial PPO,Fee Schedule,26,58.01,45.48,41.25,35.12,1072.5,913.1199999999999,1.29498861047836,10.36,0.2949886104783599,269.36,above_120_percent,1,0
PRV031,70551,PA,2025-05,Commercial PPO,Negotiated Commercial,16,663.41,290.52,258.58,219.7,4137.28,3515.2,1.3223486572599,70.82,0.32234865725989986,1133.12,above_120_percent,1,0
PRV006,71046,VA,2025-05,Commercial PPO,Percent of Medicare,28,75.05,49.7,47.13,35.17,1319.64,984.76,1.4131361956212682,14.530000000000001,0.41313619562126813,406.84000000000003,above_120_percent,1,0
PRV028,80053,VA,2024-01,Medicare Advantage,Fee Schedule,43,30.96,17.3,15.7,13.79,675.1,592.9699999999999,1.2545322697606962,3.5100000000000016,0.25453226976069626,150.93000000000006,above_120_percent,1,0
PRV039,99213,NY,2024-07,Commercial PPO,Case Rate,80,138.3,87.13,81.54,94.24,6523.200000000001,7539.2,0.9245543293718166,-7.109999999999999,-0.07544567062818336,-568.8,80_to_100_percent,0,0
PRV044,99213,MD,2024-11,Commercial PPO,Case Rate,92,120.81,115.06,104.47,84.35,9611.24,7760.2,1.3640782454060463,30.710000000000008,0.36407824540604633,2825.3200000000006,above_120_percent,1,0
PRV043,27447,NC,2025-01,Medicare Advantage,Case Rate,35,3204.99,1769.83,1733.38,1304.32,60668.3,45651.2,1.356898613837095,465.51,0.3568986138370952,16292.85,above_120_percent,1,0
PRV046,45378,NC,2024-03,Commercial PPO,Percent of Medicare,18,716.47,569.8,552.11,393.64,9937.98,7085.5199999999995,1.4475154963926429,176.15999999999997,0.447515496392643,3170.879999999999,above_120_percent,1,0
