provider_id,provider_name,provider_type,state,locality,hcpcs_code,service_description,service_category,contract_allowed_amount,contract_paid_amount,billed_amount,utilization_count,effective_date,contract_type,payer_product,medicare_benchmark_amount,benchmark_source,service_month,contract_total_paid,medicare_total_benchmark,contract_to_medicare_ratio,dollar_variance,percent_variance,total_financial_variance,over_benchmark_flag,under_benchmark_flag,benchmark_band
PRV018,Provider Network 18,Physician Group,VA,VA Locality,A0429,Ambulance basic life support,Emergency,370.29,347.52,602.54,18,2025-08-01,Fee Schedule,Commercial PPO,288.53,simulated_cms_style_fee_schedule,2025-08-01,6255.36,5193.539999999999,1.2833674141337124,81.76000000000005,0.28336741413371247,1471.6800000000007,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,480.2,480.2,560.92,17,2024-10-01,Fee Schedule,Medicare Advantage,393.64,simulated_cms_style_fee_schedule,2024-10-01,8163.4,6691.88,1.2198963519967483,86.56,0.2198963519967483,1471.52,1,0,above_120_percent
PRV054,Provider Network 54,Ambulatory Surgery,PA,PA Locality,A0429,Ambulance basic life support,Emergency,424.48,388.18,679.64,19,2025-01-01,Fee Schedule,Commercial HMO,347.07,simulated_cms_style_fee_schedule,2025-01-01,7375.42,6594.33,1.2230385801135217,77.41000000000003,0.22303858011352184,1470.7900000000004,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,70551,MRI brain without contrast,Imaging,348.79,333.2,617.75,20,2025-07-01,Fee Schedule,Medicare Advantage,275.26,simulated_cms_style_fee_schedule,2025-07-01,6664.0,5505.2,1.267129259609097,73.53000000000003,0.26712925960909695,1470.6000000000006,1,0,above_120_percent
PRV025,Provider Network 25,Imaging Center,NY,NY Locality,A0429,Ambulance basic life support,Emergency,384.83,339.86,581.88,18,2025-06-01,Percent of Medicare,Exchange,303.18,simulated_cms_style_fee_schedule,2025-06-01,6117.4800000000005,5457.24,1.2693119598918134,81.64999999999998,0.2693119598918134,1469.6999999999996,1,0,above_120_percent
PRV046,Provider Network 46,Lab,NC,NC Locality,99213,Office/outpatient established visit,Professional,112.82,109.05,139.19,96,2024-06-01,Case Rate,Exchange,97.52,simulated_cms_style_fee_schedule,2024-06-01,10468.8,9361.92,1.1568908941755538,15.299999999999997,0.1568908941755537,1468.7999999999997,0,0,100_to_120_percent
PRV054,Provider Network 54,Ambulatory Surgery,PA,PA Locality,70551,MRI brain without contrast,Imaging,352.51,329.98,665.71,19,2025-09-01,Negotiated Commercial,Commercial HMO,275.26,simulated_cms_style_fee_schedule,2025-09-01,6269.620000000001,5229.94,1.2806437549952772,77.25,0.2806437549952772,1467.75,1,0,above_120_percent
PRV033,Provider Network 33,Physician Group,FL,FL Locality,99213,Office/outpatient established visit,Professional,114.19,114.19,162.26,88,2025-10-01,Fee Schedule,Commercial HMO,97.52,simulated_cms_style_fee_schedule,2025-10-01,10048.72,8581.76,1.1709392945036916,16.67,0.17093929450369158,1466.96,0,0,100_to_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,A0429,Ambulance basic life support,Emergency,456.17,419.22,560.43,12,2024-07-01,Percent of Medicare,Commercial HMO,334.01,simulated_cms_style_fee_schedule,2024-07-01,5030.64,4008.12,1.3657375527678812,122.16000000000003,0.3657375527678813,1465.9200000000003,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,A0429,Ambulance basic life support,Emergency,424.11,390.24,584.23,19,2025-11-01,Case Rate,Medicare Advantage,347.07,simulated_cms_style_fee_schedule,2025-11-01,7414.56,6594.33,1.2219725127495895,77.04000000000002,0.22197251274958948,1463.7600000000004,1,0,above_120_percent
PRV044,Provider Network 44,Hospital Outpatient,MD,MD Locality,70551,MRI brain without contrast,Imaging,344.95,314.91,532.54,21,2024-02-01,Percent of Medicare,Exchange,275.26,simulated_cms_style_fee_schedule,2024-02-01,6613.110000000001,5780.46,1.2531788127588461,69.69,0.2531788127588462,1463.49,1,0,above_120_percent
PRV007,Provider Network 07,Physician Group,FL,FL Locality,99213,Office/outpatient established visit,Professional,117.29,110.93,201.27,74,2025-03-01,Negotiated Commercial,Commercial PPO,97.52,simulated_cms_style_fee_schedule,2025-03-01,8208.82,7216.48,1.2027276456111569,19.77000000000001,0.2027276456111568,1462.9800000000007,1,0,above_120_percent
PRV033,Provider Network 33,Physician Group,FL,FL Locality,A0429,Ambulance basic life support,Emergency,369.77,349.35,526.92,18,2025-03-01,Percent of Medicare,Exchange,288.53,simulated_cms_style_fee_schedule,2025-03-01,6288.3,5193.539999999999,1.2815651751984196,81.24000000000001,0.2815651751984196,1462.3200000000002,1,0,above_120_percent
PRV010,Provider Network 10,Physician Group,PA,PA Locality,99213,Office/outpatient established visit,Professional,117.66,114.41,156.17,78,2025-06-01,Case Rate,Exchange,98.92,simulated_cms_style_fee_schedule,2025-06-01,8923.98,7715.76,1.189446016983421,18.739999999999995,0.1894460169834209,1461.7199999999996,0,0,100_to_120_percent
PRV015,Provider Network 15,Imaging Center,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,142.72,126.1,254.94,74,2024-08-01,Negotiated Commercial,Medicare Advantage,122.99,simulated_cms_style_fee_schedule,2024-08-01,9331.4,9101.26,1.1604195463045777,19.730000000000004,0.16041954630457764,1460.0200000000002,0,0,100_to_120_percent
PRV016,Provider Network 16,Imaging Center,PA,PA Locality,99213,Office/outpatient established visit,Professional,105.22,97.46,213.17,64,2025-10-01,Negotiated Commercial,Commercial HMO,82.42,simulated_cms_style_fee_schedule,2025-10-01,6237.44,5274.88,1.276631885464693,22.799999999999997,0.276631885464693,1459.1999999999998,1,0,above_120_percent
PRV010,Provider Network 10,Physician Group,PA,PA Locality,A0429,Ambulance basic life support,Emergency,428.1,399.13,555.31,18,2025-04-01,Negotiated Commercial,Commercial HMO,347.07,simulated_cms_style_fee_schedule,2025-04-01,7184.34,6247.26,1.2334687527011843,81.03000000000003,0.23346875270118428,1458.5400000000004,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,45378,Diagnostic colonoscopy,Outpatient,473.42,472.41,753.17,14,2025-05-01,Fee Schedule,Exchange,369.24,simulated_cms_style_fee_schedule,2025-05-01,6613.740000000001,5169.360000000001,1.282147112988842,104.18,0.28214711298884193,1458.52,1,0,above_120_percent
PRV053,Provider Network 53,Hospital Outpatient,NY,NY Locality,70551,MRI brain without contrast,Imaging,348.17,341.69,418.34,20,2024-10-01,Case Rate,Commercial HMO,275.26,simulated_cms_style_fee_schedule,2024-10-01,6833.8,5505.2,1.2648768437114002,72.91000000000003,0.26487684371140024,1458.2000000000005,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,70551,MRI brain without contrast,Imaging,348.17,337.71,511.36,20,2024-09-01,Fee Schedule,Commercial PPO,275.26,simulated_cms_style_fee_schedule,2024-09-01,6754.2,5505.2,1.2648768437114002,72.91000000000003,0.26487684371140024,1458.2000000000005,1,0,above_120_percent
PRV028,Provider Network 28,Lab,VA,VA Locality,99213,Office/outpatient established visit,Professional,100.92,99.59,165.45,88,2024-07-01,Fee Schedule,Medicare Advantage,84.35,simulated_cms_style_fee_schedule,2024-07-01,8763.92,7422.799999999999,1.1964433906342622,16.570000000000007,0.1964433906342621,1458.1600000000008,0,0,100_to_120_percent
PRV028,Provider Network 28,Lab,VA,VA Locality,70551,MRI brain without contrast,Imaging,360.99,348.99,429.77,17,2024-09-01,Fee Schedule,Commercial PPO,275.26,simulated_cms_style_fee_schedule,2024-09-01,5932.83,4679.42,1.311450991789581,85.73000000000002,0.31145099178958086,1457.4100000000003,1,0,above_120_percent
PRV023,Provider Network 23,Physician Group,MD,MD Locality,99213,Office/outpatient established visit,Professional,105.78,98.27,182.87,68,2025-05-01,Percent of Medicare,Commercial PPO,84.35,simulated_cms_style_fee_schedule,2025-05-01,6682.36,5735.799999999999,1.2540604623592178,21.430000000000007,0.25406046235921764,1457.2400000000005,1,0,above_120_percent
PRV032,Provider Network 32,Hospital Outpatient,NC,NC Locality,A0429,Ambulance basic life support,Emergency,367.71,331.16,590.78,21,2025-08-01,Percent of Medicare,Medicare Advantage,298.33,simulated_cms_style_fee_schedule,2025-08-01,6954.360000000001,6264.929999999999,1.2325612576676834,69.38,0.23256125766768343,1456.98,1,0,above_120_percent
PRV021,Provider Network 21,Ambulatory Surgery,FL,FL Locality,70551,MRI brain without contrast,Imaging,332.88,324.93,495.32,19,2024-10-01,Fee Schedule,Medicare Advantage,256.22,simulated_cms_style_fee_schedule,2024-10-01,6173.67,4868.18,1.2991960034345482,76.65999999999997,0.2991960034345483,1456.5399999999995,1,0,above_120_percent
PRV006,Provider Network 06,Lab,VA,VA Locality,99213,Office/outpatient established visit,Professional,113.7,103.47,156.28,90,2025-02-01,Case Rate,Exchange,97.52,simulated_cms_style_fee_schedule,2025-02-01,9312.3,8776.8,1.1659146841673504,16.180000000000007,0.16591468416735036,1456.2000000000007,0,0,100_to_120_percent
PRV010,Provider Network 10,Physician Group,PA,PA Locality,99213,Office/outpatient established visit,Professional,113.91,102.25,160.93,74,2025-08-01,Negotiated Commercial,Medicare Advantage,94.24,simulated_cms_style_fee_schedule,2025-08-01,7566.5,6973.759999999999,1.2087224108658743,19.67,0.2087224108658744,1455.5800000000002,1,0,above_120_percent
PRV017,Provider Network 17,Ambulatory Surgery,VA,VA Locality,70551,MRI brain without contrast,Imaging,323.64,286.37,527.44,14,2025-09-01,Case Rate,Commercial HMO,219.7,simulated_cms_style_fee_schedule,2025-09-01,4009.1800000000003,3075.7999999999997,1.4730996813837052,103.94,0.47309968138370506,1455.1599999999999,1,0,above_120_percent
PRV032,Provider Network 32,Hospital Outpatient,NC,NC Locality,A0429,Ambulance basic life support,Emergency,431.0,427.74,643.19,15,2025-10-01,Fee Schedule,Commercial HMO,334.01,simulated_cms_style_fee_schedule,2025-10-01,6416.1,5010.15,1.290380527529116,96.99000000000001,0.2903805275291159,1454.8500000000001,1,0,above_120_percent
PRV026,Provider Network 26,Imaging Center,NC,NC Locality,99213,Office/outpatient established visit,Professional,112.36,103.15,166.07,80,2025-04-01,Case Rate,Exchange,94.24,simulated_cms_style_fee_schedule,2025-04-01,8252.0,7539.2,1.1922750424448219,18.120000000000005,0.1922750424448218,1449.6000000000004,0,0,100_to_120_percent
PRV036,Provider Network 36,Physician Group,VA,VA Locality,99213,Office/outpatient established visit,Professional,114.33,104.15,164.75,94,2025-06-01,Fee Schedule,Commercial HMO,98.92,simulated_cms_style_fee_schedule,2025-06-01,9790.1,9298.48,1.1557824504650223,15.409999999999997,0.1557824504650222,1448.5399999999997,0,0,100_to_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,70551,MRI brain without contrast,Imaging,305.84,296.72,555.46,18,2024-11-01,Negotiated Commercial,Medicare Advantage,225.37,simulated_cms_style_fee_schedule,2024-11-01,5340.960000000001,4056.66,1.3570572835781158,80.46999999999997,0.35705728357811584,1448.4599999999996,1,0,above_120_percent
PRV023,Provider Network 23,Physician Group,MD,MD Locality,A0429,Ambulance basic life support,Emergency,369.01,331.37,611.42,22,2025-12-01,Negotiated Commercial,Commercial HMO,303.18,simulated_cms_style_fee_schedule,2025-12-01,7290.14,6669.96,1.2171317369219605,65.82999999999998,0.2171317369219605,1448.2599999999998,1,0,above_120_percent
PRV060,Provider Network 60,Imaging Center,MD,MD Locality,70551,MRI brain without contrast,Imaging,285.48,285.48,374.65,22,2024-10-01,Percent of Medicare,Exchange,219.7,simulated_cms_style_fee_schedule,2024-10-01,6280.56,4833.4,1.2994082840236687,65.78000000000003,0.2994082840236688,1447.1600000000008,1,0,above_120_percent
PRV057,Provider Network 57,Ambulatory Surgery,MD,MD Locality,A0429,Ambulance basic life support,Emergency,357.42,328.06,629.47,21,2025-06-01,Fee Schedule,Exchange,288.53,simulated_cms_style_fee_schedule,2025-06-01,6889.26,6059.129999999999,1.2387620004852185,68.89000000000004,0.23876200048521834,1446.690000000001,1,0,above_120_percent
PRV046,Provider Network 46,Lab,NC,NC Locality,A0429,Ambulance basic life support,Emergency,374.52,346.09,493.95,18,2025-07-01,Negotiated Commercial,Exchange,294.16,simulated_cms_style_fee_schedule,2025-07-01,6229.62,5294.88,1.273184661408757,80.35999999999996,0.27318466140875697,1446.479999999999,1,0,above_120_percent
PRV031,Provider Network 31,Ambulatory Surgery,PA,PA Locality,99213,Office/outpatient established visit,Professional,100.5,98.07,152.37,80,2024-03-01,Percent of Medicare,Medicare Advantage,82.42,simulated_cms_style_fee_schedule,2024-03-01,7845.599999999999,6593.6,1.2193642319825284,18.08,0.2193642319825285,1446.3999999999999,1,0,above_120_percent
PRV025,Provider Network 25,Imaging Center,NY,NY Locality,70551,MRI brain without contrast,Imaging,347.58,341.72,670.66,20,2025-01-01,Percent of Medicare,Exchange,275.26,simulated_cms_style_fee_schedule,2025-01-01,6834.400000000001,5505.2,1.262733415679721,72.32,0.26273341567972097,1446.3999999999999,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,99213,Office/outpatient established visit,Professional,114.98,102.75,191.82,90,2024-11-01,Percent of Medicare,Medicare Advantage,98.92,simulated_cms_style_fee_schedule,2024-11-01,9247.5,8902.8,1.1623534169025476,16.060000000000002,0.16235341690254754,1445.4,0,0,100_to_120_percent
PRV041,Provider Network 41,Physician Group,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,167.1,164.34,243.92,56,2024-05-01,Case Rate,Commercial PPO,141.29,simulated_cms_style_fee_schedule,2024-05-01,9203.04,7912.24,1.1826739330455092,25.810000000000002,0.18267393304550927,1445.3600000000001,0,0,100_to_120_percent
PRV006,Provider Network 06,Lab,VA,VA Locality,A0429,Ambulance basic life support,Emergency,410.06,388.35,554.82,19,2025-05-01,Case Rate,Exchange,334.01,simulated_cms_style_fee_schedule,2025-05-01,7378.650000000001,6346.19,1.2276877937786295,76.05000000000001,0.2276877937786294,1444.9500000000003,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,J3490,Unclassified drug,Pharmacy,196.85,181.08,271.92,19,2025-10-01,Percent of Medicare,Exchange,120.81,simulated_cms_style_fee_schedule,2025-10-01,3440.5200000000004,2295.39,1.6294180945285985,76.03999999999999,0.6294180945285985,1444.7599999999998,1,0,above_120_percent
PRV010,Provider Network 10,Physician Group,PA,PA Locality,A0429,Ambulance basic life support,Emergency,423.01,396.47,556.71,19,2025-06-01,Negotiated Commercial,Exchange,347.07,simulated_cms_style_fee_schedule,2025-06-01,7532.93,6594.33,1.21880312328925,75.94,0.21880312328925,1442.86,1,0,above_120_percent
PRV021,Provider Network 21,Ambulatory Surgery,FL,FL Locality,J3490,Unclassified drug,Pharmacy,165.37,159.21,191.13,29,2025-12-01,Case Rate,Medicare Advantage,115.62,simulated_cms_style_fee_schedule,2025-12-01,4617.09,3352.98,1.4302888773568587,49.75,0.43028887735685867,1442.75,1,0,above_120_percent
PRV046,Provider Network 46,Lab,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,500.29,498.27,669.83,14,2025-02-01,Negotiated Commercial,Exchange,397.24,simulated_cms_style_fee_schedule,2025-02-01,6975.78,5561.360000000001,1.2594149632464002,103.05000000000001,0.2594149632464002,1442.7000000000003,1,0,above_120_percent
PRV017,Provider Network 17,Ambulatory Surgery,VA,VA Locality,70551,MRI brain without contrast,Imaging,352.36,341.83,425.88,15,2024-07-01,Fee Schedule,Commercial HMO,256.22,simulated_cms_style_fee_schedule,2024-07-01,5127.45,3843.3,1.3752244165170555,96.13999999999999,0.37522441651705557,1442.1,1,0,above_120_percent
PRV032,Provider Network 32,Hospital Outpatient,NC,NC Locality,A0429,Ambulance basic life support,Emergency,383.29,357.53,675.93,18,2024-01-01,Negotiated Commercial,Exchange,303.18,simulated_cms_style_fee_schedule,2024-01-01,6435.539999999999,5457.24,1.264232469160235,80.11000000000001,0.2642324691602349,1441.9800000000002,1,0,above_120_percent
PRV053,Provider Network 53,Hospital Outpatient,NY,NY Locality,A0429,Ambulance basic life support,Emergency,399.43,380.83,657.54,13,2025-02-01,Fee Schedule,Exchange,288.53,simulated_cms_style_fee_schedule,2025-02-01,4950.79,3750.8899999999994,1.3843621113922298,110.90000000000003,0.38436211139222975,1441.7000000000005,1,0,above_120_percent
PRV026,Provider Network 26,Imaging Center,NC,NC Locality,99213,Office/outpatient established visit,Professional,104.26,93.46,201.92,66,2025-02-01,Fee Schedule,Medicare Advantage,82.42,simulated_cms_style_fee_schedule,2025-02-01,6168.36,5439.72,1.2649842271293377,21.840000000000003,0.26498422712933756,1441.4400000000003,1,0,above_120_percent
PRV005,Provider Network 05,Ambulatory Surgery,PA,PA Locality,70551,MRI brain without contrast,Imaging,347.28,310.2,528.4,20,2024-11-01,Negotiated Commercial,Exchange,275.26,simulated_cms_style_fee_schedule,2024-11-01,6204.0,5505.2,1.2616435370195451,72.01999999999998,0.2616435370195451,1440.3999999999996,1,0,above_120_percent
PRV046,Provider Network 46,Lab,NC,NC Locality,70551,MRI brain without contrast,Imaging,318.75,296.34,452.54,23,2025-06-01,Negotiated Commercial,Commercial HMO,256.22,simulated_cms_style_fee_schedule,2025-06-01,6815.82,5893.06,1.244048083678089,62.52999999999997,0.244048083678089,1438.1899999999994,1,0,above_120_percent
PRV053,Provider Network 53,Hospital Outpatient,NY,NY Locality,70551,MRI brain without contrast,Imaging,337.73,330.6,516.01,23,2024-01-01,Fee Schedule,Commercial HMO,275.26,simulated_cms_style_fee_schedule,2024-01-01,7603.8,6330.98,1.2269490663372813,62.47000000000003,0.22694906633728124,1436.8100000000006,1,0,above_120_percent
PRV009,Provider Network 09,Hospital Outpatient,MD,MD Locality,A0429,Ambulance basic life support,Emergency,392.9,366.02,582.29,16,2025-02-01,Case Rate,Exchange,303.18,simulated_cms_style_fee_schedule,2025-02-01,5856.32,4850.88,1.295929810673527,89.71999999999997,0.2959298106735272,1435.5199999999995,1,0,above_120_percent
PRV005,Provider Network 05,Ambulatory Surgery,PA,PA Locality,99213,Office/outpatient established visit,Professional,97.03,93.08,142.43,74,2025-10-01,Negotiated Commercial,Exchange,77.64,simulated_cms_style_fee_schedule,2025-10-01,6887.92,5745.36,1.2497424008243174,19.39,0.24974240082431737,1434.8600000000001,1,0,above_120_percent
