provider_id,provider_name,provider_type,state,locality,hcpcs_code,service_description,service_category,contract_allowed_amount,contract_paid_amount,billed_amount,utilization_count,effective_date,contract_type,payer_product,medicare_benchmark_amount,benchmark_source,service_month,contract_total_paid,medicare_total_benchmark,contract_to_medicare_ratio,dollar_variance,percent_variance,total_financial_variance,over_benchmark_flag,under_benchmark_flag,benchmark_band
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,A0429,Ambulance basic life support,Emergency,268.43,246.62,372.17,11,2024-05-01,Case Rate,Exchange,347.07,simulated_cms_style_fee_schedule,2024-05-01,2712.82,3817.77,0.7734174662171897,-78.63999999999999,-0.22658253378281035,-865.0399999999998,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,A0429,Ambulance basic life support,Emergency,228.2,200.37,366.56,13,2025-06-01,Negotiated Commercial,Commercial HMO,294.16,simulated_cms_style_fee_schedule,2025-06-01,2604.81,3824.0800000000004,0.7757682893663311,-65.96000000000004,-0.22423171063366887,-857.4800000000005,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,70551,MRI brain without contrast,Imaging,177.03,167.59,311.87,17,2025-09-01,Fee Schedule,Exchange,227.36,simulated_cms_style_fee_schedule,2025-09-01,2849.03,3865.1200000000003,0.7786330049261083,-50.33000000000001,-0.22136699507389165,-855.6100000000002,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,70551,MRI brain without contrast,Imaging,169.15,152.67,297.14,15,2024-05-01,Fee Schedule,Medicare Advantage,225.37,simulated_cms_style_fee_schedule,2024-05-01,2290.0499999999997,3380.55,0.7505435506056707,-56.22,-0.24945644939432932,-843.3,0,1,below_80_percent_of_medicare
PRV011,Provider Network 11,Ambulatory Surgery,NC,NC Locality,70551,MRI brain without contrast,Imaging,166.08,145.35,197.87,14,2024-05-01,Case Rate,Medicare Advantage,225.37,simulated_cms_style_fee_schedule,2024-05-01,2034.8999999999999,3155.1800000000003,0.7369215068553934,-59.28999999999999,-0.26307849314460663,-830.06,0,1,below_80_percent_of_medicare
PRV056,Provider Network 56,Physician Group,NY,NY Locality,J3490,Unclassified drug,Pharmacy,83.95,82.01,126.26,26,2025-03-01,Case Rate,Exchange,115.62,simulated_cms_style_fee_schedule,2025-03-01,2132.26,3006.12,0.7260854523438851,-31.67,-0.27391454765611484,-823.4200000000001,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,70551,MRI brain without contrast,Imaging,179.18,166.47,216.02,17,2024-02-01,Fee Schedule,Medicare Advantage,227.36,simulated_cms_style_fee_schedule,2024-02-01,2829.99,3865.1200000000003,0.7880893736805067,-48.18000000000001,-0.21191062631949334,-819.0600000000002,0,1,below_80_percent_of_medicare
PRV039,Provider Network 39,Hospital Outpatient,NY,NY Locality,70551,MRI brain without contrast,Imaging,197.74,182.65,360.27,14,2024-03-01,Percent of Medicare,Exchange,256.22,simulated_cms_style_fee_schedule,2024-03-01,2557.1,3587.0800000000004,0.7717586449145265,-58.48000000000002,-0.22824135508547347,-818.7200000000003,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,A0429,Ambulance basic life support,Emergency,235.39,214.14,318.4,12,2024-12-01,Negotiated Commercial,Exchange,303.18,simulated_cms_style_fee_schedule,2024-12-01,2569.68,3638.16,0.7764034566923939,-67.79000000000002,-0.22359654330760612,-813.4800000000002,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,J3490,Unclassified drug,Pharmacy,61.42,52.31,91.81,15,2024-08-01,Negotiated Commercial,Medicare Advantage,115.62,simulated_cms_style_fee_schedule,2024-08-01,784.6500000000001,1734.3000000000002,0.5312229718041861,-54.2,-0.4687770281958139,-813.0,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,70551,MRI brain without contrast,Imaging,174.97,148.45,338.71,10,2025-11-01,Percent of Medicare,Commercial PPO,256.22,simulated_cms_style_fee_schedule,2025-11-01,1484.5,2562.2000000000003,0.682889704160487,-81.25000000000003,-0.317110295839513,-812.5000000000002,0,1,below_80_percent_of_medicare
PRV056,Provider Network 56,Physician Group,NY,NY Locality,A0429,Ambulance basic life support,Emergency,235.86,229.58,410.72,13,2024-02-01,Negotiated Commercial,Exchange,298.33,simulated_cms_style_fee_schedule,2024-02-01,2984.54,3878.29,0.7906010123018136,-62.46999999999997,-0.2093989876981865,-812.1099999999997,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,70551,MRI brain without contrast,Imaging,192.59,177.91,322.07,15,2024-04-01,Fee Schedule,Commercial PPO,246.58,simulated_cms_style_fee_schedule,2024-04-01,2668.65,3698.7000000000003,0.7810446913780518,-53.99000000000001,-0.21895530862194829,-809.8500000000001,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,70551,MRI brain without contrast,Imaging,176.15,155.59,279.38,16,2025-09-01,Fee Schedule,Medicare Advantage,225.37,simulated_cms_style_fee_schedule,2025-09-01,2489.44,3605.92,0.7816035852154235,-49.22,-0.21839641478457647,-787.52,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,70551,MRI brain without contrast,Imaging,169.7,154.73,262.72,14,2025-05-01,Fee Schedule,Medicare Advantage,225.37,simulated_cms_style_fee_schedule,2025-05-01,2166.22,3155.1800000000003,0.7529839818964369,-55.670000000000016,-0.2470160181035631,-779.3800000000002,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,J3490,Unclassified drug,Pharmacy,89.0,77.21,133.21,27,2024-02-01,Percent of Medicare,Medicare Advantage,117.66,simulated_cms_style_fee_schedule,2024-02-01,2084.6699999999996,3176.8199999999997,0.7564167941526432,-28.659999999999997,-0.24358320584735677,-773.8199999999999,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,J3490,Unclassified drug,Pharmacy,84.73,82.86,165.91,21,2024-09-01,Percent of Medicare,Commercial PPO,121.25,simulated_cms_style_fee_schedule,2024-09-01,1740.06,2546.25,0.6988041237113403,-36.519999999999996,-0.30119587628865974,-766.92,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,J3490,Unclassified drug,Pharmacy,73.8,68.73,104.52,27,2024-09-01,Negotiated Commercial,Commercial HMO,101.59,simulated_cms_style_fee_schedule,2024-09-01,1855.71,2742.9300000000003,0.7264494536863864,-27.790000000000006,-0.2735505463136136,-750.3300000000002,0,1,below_80_percent_of_medicare
PRV013,Provider Network 13,Imaging Center,PA,PA Locality,70551,MRI brain without contrast,Imaging,169.73,169.73,257.41,15,2024-04-01,Negotiated Commercial,Medicare Advantage,219.7,simulated_cms_style_fee_schedule,2024-04-01,2545.95,3295.5,0.7725534820209377,-49.97,-0.22744651797906237,-749.55,0,1,below_80_percent_of_medicare
PRV056,Provider Network 56,Physician Group,NY,NY Locality,J3490,Unclassified drug,Pharmacy,66.61,58.92,115.14,21,2024-03-01,Case Rate,Commercial HMO,101.59,simulated_cms_style_fee_schedule,2024-03-01,1237.32,2133.39,0.6556747711388916,-34.980000000000004,-0.3443252288611084,-734.58,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,J3490,Unclassified drug,Pharmacy,93.97,93.97,129.9,31,2024-02-01,Negotiated Commercial,Medicare Advantage,117.66,simulated_cms_style_fee_schedule,2024-02-01,2913.07,3647.46,0.7986571477137515,-23.689999999999998,-0.20134285228624849,-734.3899999999999,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,J3490,Unclassified drug,Pharmacy,80.04,77.95,129.54,18,2024-08-01,Percent of Medicare,Commercial PPO,120.81,simulated_cms_style_fee_schedule,2024-08-01,1403.1000000000001,2174.58,0.6625279364291036,-40.769999999999996,-0.33747206357089643,-733.8599999999999,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,J3490,Unclassified drug,Pharmacy,80.34,75.83,154.4,23,2025-02-01,Case Rate,Commercial PPO,112.06,simulated_cms_style_fee_schedule,2025-02-01,1744.09,2577.38,0.7169373549883991,-31.72,-0.2830626450116009,-729.56,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,J3490,Unclassified drug,Pharmacy,85.95,84.31,165.95,23,2025-10-01,Case Rate,Commercial HMO,117.66,simulated_cms_style_fee_schedule,2025-10-01,1939.13,2706.18,0.7304946455889852,-31.709999999999994,-0.26950535441101475,-729.3299999999998,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,J3490,Unclassified drug,Pharmacy,82.83,74.01,143.78,19,2024-10-01,Percent of Medicare,Commercial PPO,120.81,simulated_cms_style_fee_schedule,2024-10-01,1406.19,2295.39,0.6856220511547058,-37.980000000000004,-0.3143779488452943,-721.6200000000001,0,1,below_80_percent_of_medicare
PRV014,Provider Network 14,Imaging Center,MD,MD Locality,J3490,Unclassified drug,Pharmacy,71.67,62.98,98.7,24,2025-08-01,Percent of Medicare,Commercial PPO,101.59,simulated_cms_style_fee_schedule,2025-08-01,1511.52,2438.16,0.7054828231125111,-29.92,-0.2945171768874889,-718.08,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,J3490,Unclassified drug,Pharmacy,83.17,81.78,133.88,19,2025-12-01,Percent of Medicare,Medicare Advantage,120.81,simulated_cms_style_fee_schedule,2025-12-01,1553.82,2295.39,0.6884363877162487,-37.64,-0.31156361228375135,-715.16,0,1,below_80_percent_of_medicare
PRV039,Provider Network 39,Hospital Outpatient,NY,NY Locality,J3490,Unclassified drug,Pharmacy,85.95,76.48,151.24,20,2024-05-01,Percent of Medicare,Commercial PPO,121.25,simulated_cms_style_fee_schedule,2024-05-01,1529.6000000000001,2425.0,0.7088659793814434,-35.3,-0.2911340206185567,-706.0,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,J3490,Unclassified drug,Pharmacy,80.36,75.39,98.98,20,2024-01-01,Case Rate,Medicare Advantage,115.62,simulated_cms_style_fee_schedule,2024-01-01,1507.8,2312.4,0.6950354609929078,-35.260000000000005,-0.30496453900709225,-705.2,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,J3490,Unclassified drug,Pharmacy,84.25,77.37,130.57,21,2024-05-01,Case Rate,Commercial PPO,117.66,simulated_cms_style_fee_schedule,2024-05-01,1624.77,2470.86,0.7160462349141594,-33.41,-0.2839537650858405,-701.6099999999999,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,A0429,Ambulance basic life support,Emergency,256.16,237.79,356.21,9,2025-01-01,Case Rate,Medicare Advantage,334.01,simulated_cms_style_fee_schedule,2025-01-01,2140.11,3006.09,0.7669231460135925,-77.84999999999997,-0.23307685398640748,-700.6499999999996,0,1,below_80_percent_of_medicare
PRV014,Provider Network 14,Imaging Center,MD,MD Locality,70551,MRI brain without contrast,Imaging,177.33,159.75,370.37,14,2024-11-01,Case Rate,Exchange,227.36,simulated_cms_style_fee_schedule,2024-11-01,2236.5,3183.04,0.7799524982406756,-50.03,-0.22004750175932442,-700.4200000000001,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,J3490,Unclassified drug,Pharmacy,95.44,89.63,108.75,27,2025-12-01,Negotiated Commercial,Medicare Advantage,121.25,simulated_cms_style_fee_schedule,2025-12-01,2420.0099999999998,3273.75,0.7871340206185566,-25.810000000000002,-0.2128659793814433,-696.8700000000001,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,J3490,Unclassified drug,Pharmacy,80.89,79.03,100.79,20,2024-04-01,Negotiated Commercial,Exchange,115.62,simulated_cms_style_fee_schedule,2024-04-01,1580.6,2312.4,0.6996194430029407,-34.730000000000004,-0.30038055699705934,-694.6000000000001,0,1,below_80_percent_of_medicare
PRV013,Provider Network 13,Imaging Center,PA,PA Locality,J3490,Unclassified drug,Pharmacy,95.79,94.08,164.99,27,2024-02-01,Negotiated Commercial,Commercial PPO,121.25,simulated_cms_style_fee_schedule,2024-02-01,2540.16,3273.75,0.7900206185567011,-25.459999999999994,-0.20997938144329892,-687.4199999999998,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,70551,MRI brain without contrast,Imaging,168.37,158.3,250.14,12,2024-08-01,Negotiated Commercial,Commercial HMO,225.37,simulated_cms_style_fee_schedule,2024-08-01,1899.6000000000001,2704.44,0.747082575320584,-57.0,-0.2529174246794161,-684.0,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,J3490,Unclassified drug,Pharmacy,83.91,80.32,130.45,20,2024-02-01,Fee Schedule,Commercial HMO,117.66,simulated_cms_style_fee_schedule,2024-02-01,1606.3999999999999,2353.2,0.7131565527791943,-33.75,-0.28684344722080574,-675.0,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,J3490,Unclassified drug,Pharmacy,90.27,86.32,125.1,22,2025-06-01,Fee Schedule,Medicare Advantage,120.81,simulated_cms_style_fee_schedule,2025-06-01,1899.04,2657.82,0.7472063570896449,-30.540000000000006,-0.25279364291035517,-671.8800000000001,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,J3490,Unclassified drug,Pharmacy,92.87,82.55,107.93,27,2025-03-01,Negotiated Commercial,Commercial PPO,117.66,simulated_cms_style_fee_schedule,2025-03-01,2228.85,3176.8199999999997,0.789308176100629,-24.789999999999992,-0.210691823899371,-669.3299999999998,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,J3490,Unclassified drug,Pharmacy,73.96,65.65,77.66,24,2025-05-01,Percent of Medicare,Exchange,101.59,simulated_cms_style_fee_schedule,2025-05-01,1575.6000000000001,2438.16,0.7280244118515601,-27.63000000000001,-0.2719755881484399,-663.1200000000002,0,1,below_80_percent_of_medicare
PRV027,Provider Network 27,Ambulatory Surgery,MD,MD Locality,J3490,Unclassified drug,Pharmacy,86.93,81.17,163.71,26,2025-01-01,Negotiated Commercial,Medicare Advantage,112.06,simulated_cms_style_fee_schedule,2025-01-01,2110.42,2913.56,0.7757451365339997,-25.129999999999995,-0.22425486346600032,-653.3799999999999,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,J3490,Unclassified drug,Pharmacy,92.02,84.99,204.07,22,2025-04-01,Case Rate,Commercial PPO,121.25,simulated_cms_style_fee_schedule,2025-04-01,1869.78,2667.5,0.7589278350515464,-29.230000000000004,-0.24107216494845365,-643.0600000000001,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,J3490,Unclassified drug,Pharmacy,73.61,63.47,113.14,15,2025-07-01,Case Rate,Exchange,115.62,simulated_cms_style_fee_schedule,2025-07-01,952.05,1734.3000000000002,0.636654558034942,-42.010000000000005,-0.36334544196505797,-630.1500000000001,0,1,below_80_percent_of_medicare
PRV058,Provider Network 58,Physician Group,MD,MD Locality,J3490,Unclassified drug,Pharmacy,88.4,82.54,160.12,19,2025-06-01,Negotiated Commercial,Commercial PPO,121.25,simulated_cms_style_fee_schedule,2025-06-01,1568.2600000000002,2303.75,0.7290721649484536,-32.849999999999994,-0.27092783505154633,-624.1499999999999,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,J3490,Unclassified drug,Pharmacy,79.78,70.03,133.11,15,2024-04-01,Negotiated Commercial,Medicare Advantage,121.25,simulated_cms_style_fee_schedule,2024-04-01,1050.45,1818.75,0.6579793814432989,-41.47,-0.342020618556701,-622.05,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,J3490,Unclassified drug,Pharmacy,89.13,79.22,129.85,23,2024-07-01,Fee Schedule,Commercial PPO,115.62,simulated_cms_style_fee_schedule,2024-07-01,1822.06,2659.26,0.770887389724961,-26.49000000000001,-0.22911261027503899,-609.2700000000002,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,J3490,Unclassified drug,Pharmacy,87.69,87.69,133.49,20,2024-02-01,Percent of Medicare,Exchange,117.66,simulated_cms_style_fee_schedule,2024-02-01,1753.8,2353.2,0.7452830188679246,-29.97,-0.25471698113207547,-599.4,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,J3490,Unclassified drug,Pharmacy,85.81,76.77,108.61,20,2024-04-01,Fee Schedule,Medicare Advantage,115.62,simulated_cms_style_fee_schedule,2024-04-01,1535.3999999999999,2312.4,0.7421726344923023,-29.810000000000002,-0.25782736550769764,-596.2,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,J3490,Unclassified drug,Pharmacy,89.7,83.21,178.23,23,2024-02-01,Fee Schedule,Commercial PPO,115.62,simulated_cms_style_fee_schedule,2024-02-01,1913.83,2659.26,0.7758173326414115,-25.92,-0.2241826673585885,-596.1600000000001,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,J3490,Unclassified drug,Pharmacy,95.38,81.07,171.33,23,2024-07-01,Negotiated Commercial,Commercial HMO,121.25,simulated_cms_style_fee_schedule,2024-07-01,1864.61,2788.75,0.786639175257732,-25.870000000000005,-0.21336082474226808,-595.0100000000001,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,J3490,Unclassified drug,Pharmacy,87.97,75.34,141.3,20,2024-03-01,Negotiated Commercial,Exchange,117.66,simulated_cms_style_fee_schedule,2024-03-01,1506.8000000000002,2353.2,0.7476627570967194,-29.689999999999998,-0.25233724290328063,-593.8,0,1,below_80_percent_of_medicare
PRV027,Provider Network 27,Ambulatory Surgery,MD,MD Locality,J3490,Unclassified drug,Pharmacy,85.12,83.96,125.25,22,2024-03-01,Percent of Medicare,Exchange,112.06,simulated_cms_style_fee_schedule,2024-03-01,1847.12,2465.32,0.7595930751383188,-26.939999999999998,-0.24040692486168122,-592.68,0,1,below_80_percent_of_medicare
PRV015,Provider Network 15,Imaging Center,NC,NC Locality,J3490,Unclassified drug,Pharmacy,84.11,69.69,162.64,16,2025-08-01,Case Rate,Commercial HMO,120.81,simulated_cms_style_fee_schedule,2025-08-01,1115.04,1932.96,0.6962172005628673,-36.7,-0.3037827994371327,-587.2,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,A0429,Ambulance basic life support,Emergency,229.55,213.08,393.25,9,2025-08-01,Case Rate,Commercial HMO,294.16,simulated_cms_style_fee_schedule,2025-08-01,1917.72,2647.44,0.7803576285014957,-64.61000000000001,-0.21964237149850424,-581.4900000000001,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,J3490,Unclassified drug,Pharmacy,72.85,61.68,110.89,20,2025-09-01,Negotiated Commercial,Commercial HMO,101.59,simulated_cms_style_fee_schedule,2025-09-01,1233.6,2031.8000000000002,0.7170981395806673,-28.74000000000001,-0.2829018604193327,-574.8000000000002,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,J3490,Unclassified drug,Pharmacy,96.32,87.87,170.31,23,2024-10-01,Case Rate,Commercial PPO,121.25,simulated_cms_style_fee_schedule,2024-10-01,2021.0100000000002,2788.75,0.7943917525773195,-24.930000000000007,-0.20560824742268047,-573.3900000000001,0,1,below_80_percent_of_medicare
